customer_key,total_spent,customer_segment
C007982,12472.0,VIP
C008819,12112.75,VIP
C004023,9055.0,Regular
C000190,11145.75,VIP
C007973,9107.75,Regular
C007931,10977.25,VIP
C004804,10684.0,VIP
C005760,11757.5,VIP
C005902,9306.5,Regular
C006805,13661.75,VIP
C002336,11603.75,VIP
C004147,11150.75,VIP
C002490,11876.0,VIP
C008862,9534.5,Regular
C001641,11780.0,VIP
C008487,9800.25,Regular
C002848,9589.5,Regular
C003583,13813.75,VIP
C008945,10838.0,VIP
C001562,13460.75,VIP
C005530,11509.5,VIP
C003591,12020.0,VIP
C004384,13556.0,VIP
C008570,9249.5,Regular
C006202,10271.0,VIP
C005944,9584.0,Regular
C005512,11316.75,VIP
C003292,12157.5,VIP
C008521,14053.75,VIP
C004612,11199.5,VIP
C006753,11462.5,VIP
C004468,9472.0,Regular
C000012,8485.5,Regular
C004013,11043.0,VIP
C000261,9654.75,Regular
C003466,11083.0,VIP
C007540,10619.25,VIP
C000234,10568.25,VIP
C003478,11916.0,VIP
C007685,10703.5,VIP
C004048,10521.25,VIP
C006340,10792.75,VIP
C004072,10481.5,VIP
C007319,10276.0,VIP
C002059,13411.75,VIP
C000394,12031.5,VIP
C006704,11861.75,VIP
C001050,12110.75,VIP
C002734,13346.75,VIP
C006001,14078.0,VIP
C002854,10319.5,VIP
C003845,12077.25,VIP
C005470,11215.5,VIP
C006895,10620.5,VIP
C002256,13183.25,VIP
C006902,15977.25,VIP
C001214,13282.75,VIP
C001378,12864.5,VIP
C001295,11572.75,VIP
C000075,11098.25,VIP
C000063,12621.75,VIP
C006509,9835.75,Regular
C001283,11296.75,VIP
C003762,10545.5,VIP
C004085,12795.75,VIP
C007364,10854.25,VIP
C006116,12383.25,VIP
C005079,12358.0,VIP
C002134,10741.5,VIP
C008975,10554.5,VIP
C002447,11123.5,VIP
C003061,13549.25,VIP
C001441,11068.25,VIP
C000769,12810.0,VIP
C000980,12210.75,VIP
C003207,9829.25,Regular
C006716,10714.25,VIP
C005975,12222.0,VIP
C007530,9803.0,Regular
C005191,11783.25,VIP
C008677,12619.25,VIP
C002268,14317.25,VIP
C003173,11915.75,VIP
C006479,11143.5,VIP
C006149,10922.5,VIP
C006267,13853.5,VIP
C006832,10424.75,VIP
C006699,12007.0,VIP
C003387,10375.75,VIP
C008321,10243.25,VIP
C003839,10164.25,VIP
C007791,10708.25,VIP
C000112,13539.5,VIP
C004333,12499.25,VIP
C001859,12309.25,VIP
C008313,14465.25,VIP
C003829,9652.0,Regular
C005467,11705.75,VIP
C005287,11742.5,VIP
C005818,13367.5,VIP
C001047,12672.0,VIP
C001854,9660.5,Regular
C000297,10674.5,VIP
C007819,8468.75,Regular
C002817,11385.5,VIP
C000353,10382.0,VIP
C001024,11278.75,VIP
C004432,12882.0,VIP
C007663,12640.25,VIP
C002542,13124.25,VIP
C008000,10805.25,VIP
C002652,11775.0,VIP
C008411,13313.5,VIP
C001586,11760.5,VIP
C004756,12132.0,VIP
C005664,14242.5,VIP
C008763,9365.0,Regular
C001251,12087.75,VIP
C007413,11044.0,VIP
C000915,12132.75,VIP
C007752,12369.25,VIP
C005270,9805.75,Regular
C006485,11499.25,VIP
C002599,11782.5,VIP
C002274,11777.0,VIP
C004892,11058.25,VIP
C002499,12930.75,VIP
C009044,10509.25,VIP
C008363,12177.75,VIP
C008743,13167.75,VIP
C007027,11967.0,VIP
C007080,10395.25,VIP
C005774,10539.0,VIP
C004476,12721.0,VIP
C007240,14181.0,VIP
C002910,13144.25,VIP
C003395,12007.25,VIP
C002947,11143.5,VIP
C006409,11689.25,VIP
C003510,9457.75,Regular
C003730,11914.5,VIP
C005706,11822.5,VIP
C007968,12872.25,VIP
C002961,10523.75,VIP
C000637,11124.0,VIP
C004268,11337.0,VIP
C004821,10720.5,VIP
C005526,9160.75,Regular
C000346,10342.0,VIP
C006557,9593.25,Regular
C008518,9864.75,Regular
C000094,14321.5,VIP
C001313,11738.25,VIP
C002868,9388.75,Regular
C004803,8825.75,Regular
C001612,12120.25,VIP
C002718,13030.0,VIP
C001123,11067.0,VIP
C006010,11772.25,VIP
C001275,12282.75,VIP
C004692,9647.25,Regular
C007089,9515.0,Regular
C000964,9911.0,Regular
C001236,10539.0,VIP
C008869,10974.75,VIP
C008200,12166.0,VIP
C001223,13260.25,VIP
C005913,12437.5,VIP
C000051,10912.25,VIP
C007069,10242.75,VIP
C000416,12397.25,VIP
C000735,10891.25,VIP
C000439,8730.5,Regular
C004504,10117.0,VIP
C004977,12873.75,VIP
C005112,11816.0,VIP
C008559,10308.75,VIP
C008123,7891.5,Regular
C003023,11207.5,VIP
C007270,11046.0,VIP
C008070,12110.25,VIP
C004496,12555.25,VIP
C008734,11277.0,VIP
C006200,10881.75,VIP
C003264,12413.75,VIP
C006252,13071.5,VIP
C003032,12311.25,VIP
C007033,11414.5,VIP
C004929,10260.5,VIP
C002620,10494.5,VIP
C000690,9599.25,Regular
C000318,12922.25,VIP
C008820,12177.25,VIP
C008269,14522.0,VIP
C001329,11528.25,VIP
C004931,13553.75,VIP
C006892,10447.25,VIP
C007733,13686.5,VIP
C005899,10505.5,VIP
C006393,12208.5,VIP
C008137,10449.0,VIP
C008904,10505.0,VIP
C005724,10694.25,VIP
C006428,12673.5,VIP
C003441,11303.5,VIP
C005458,11152.25,VIP
C007168,13233.0,VIP
C003934,12601.25,VIP
C000546,9495.5,Regular
C003954,11519.5,VIP
C002352,9596.25,Regular
C005062,11018.5,VIP
C002489,11064.5,VIP
C005184,10375.5,VIP
C009122,11877.0,VIP
C003188,10417.75,VIP
C005281,12202.0,VIP
C000890,10573.75,VIP
C003131,9737.5,Regular
C002392,10768.75,VIP
C006308,9097.0,Regular
C008939,13522.75,VIP
C000021,9921.75,Regular
C000582,12165.5,VIP
C008117,9970.0,Regular
C005799,10694.5,VIP
C007117,11754.5,VIP
C008252,11261.5,VIP
C005698,13406.0,VIP
C004088,12605.75,VIP
C002309,9997.75,Regular
C000920,10580.5,VIP
C008635,12818.25,VIP
C006561,12026.0,VIP
C001914,12527.75,VIP
C003982,14579.5,VIP
C004617,10837.25,VIP
C002728,12273.5,VIP
C004877,11601.0,VIP
C006195,11686.0,VIP
C006989,9813.25,Regular
C008700,10578.75,VIP
C004276,12683.75,VIP
C003402,12760.5,VIP
C003589,12944.75,VIP
C001195,11415.75,VIP
C008498,12884.25,VIP
C002180,11217.0,VIP
C008375,13213.0,VIP
C004202,10326.25,VIP
C005716,11679.25,VIP
C006274,9955.5,Regular
C007135,8025.0,Regular
C004425,10546.25,VIP
C002005,13847.25,VIP
C001981,11915.5,VIP
C000620,12068.5,VIP
C003160,12392.25,VIP
C000928,11983.75,VIP
C001758,10141.25,VIP
C000847,10621.25,VIP
C005238,10537.25,VIP
C003010,8331.75,Regular
C005581,12142.75,VIP
C002992,9919.75,Regular
C002115,9786.5,Regular
C005673,12347.25,VIP
C002298,14018.75,VIP
C007774,12139.5,VIP
C003419,12407.5,VIP
C007793,13679.0,VIP
C005495,11759.25,VIP
C008576,11690.0,VIP
C007959,11691.25,VIP
C008652,10081.75,VIP
C005102,13047.0,VIP
C003078,13263.5,VIP
C000448,9644.75,Regular
C002371,11744.75,VIP
C003914,9729.25,Regular
C001864,11469.25,VIP
C003713,12554.0,VIP
C001774,8400.0,Regular
C007005,13927.0,VIP
C008224,10581.25,VIP
C000124,11272.5,VIP
C004010,11666.25,VIP
C001518,12100.75,VIP
C007735,9459.0,Regular
C007044,12957.5,VIP
C006331,12607.0,VIP
C006926,13484.5,VIP
C004410,12252.25,VIP
C004644,10837.75,VIP
C001709,13771.75,VIP
C004138,12650.75,VIP
C008013,10210.5,VIP
C004183,10355.25,VIP
C000676,9576.0,Regular
C000382,13951.5,VIP
C002433,9814.5,Regular
C002883,12261.25,VIP
C001684,10410.25,VIP
C001418,11116.0,VIP
C008089,11012.75,VIP
C003058,11607.0,VIP
C000482,12210.5,VIP
C007723,12406.5,VIP
C001596,13214.5,VIP
C006645,12990.0,VIP
C000596,12561.0,VIP
C007507,10450.75,VIP
C004922,8980.25,Regular
C000685,10191.0,VIP
C001113,12855.5,VIP
C004720,13026.0,VIP
C002785,9845.75,Regular
C003944,13321.75,VIP
C004280,13064.5,VIP
C005651,11724.0,VIP
C004658,13251.25,VIP
C000995,10343.25,VIP
C008995,12047.0,VIP
C006342,13554.25,VIP
C007277,12006.25,VIP
C004034,11758.0,VIP
C005571,8727.0,Regular
C008101,9989.5,Regular
C003389,12959.5,VIP
C003826,10670.0,VIP
C006384,11986.0,VIP
C008291,11317.5,VIP
C007192,11228.5,VIP
C004636,12444.5,VIP
C007258,9872.75,Regular
C007545,13223.0,VIP
C005392,9582.75,Regular
C007349,10156.25,VIP
C009151,13202.75,VIP
C008609,11634.25,VIP
C002704,10910.5,VIP
C004453,11878.0,VIP
C000274,10011.25,VIP
C002266,11144.25,VIP
C002731,10217.5,VIP
C004881,12936.25,VIP
C003691,9529.0,Regular
C002421,9705.25,Regular
C000615,11252.25,VIP
C003104,12716.75,VIP
C006007,12826.75,VIP
C006179,8862.5,Regular
C001265,11343.0,VIP
C005401,10206.25,VIP
C002575,10406.25,VIP
C002686,11447.75,VIP
C001803,11230.5,VIP
C004382,12393.5,VIP
C004818,11507.25,VIP
C006208,12511.75,VIP
C007104,13252.5,VIP
C006187,10563.0,VIP
C002580,11699.5,VIP
C008675,12043.25,VIP
C006785,14044.0,VIP
C000748,10208.25,VIP
C005734,11072.5,VIP
C006371,13362.0,VIP
C000018,12717.5,VIP
C001083,11223.5,VIP
C005518,12403.25,VIP
C005683,11606.25,VIP
C005350,11056.5,VIP
C006976,11749.5,VIP
C006933,14973.0,VIP
C001334,11356.75,VIP
C002610,10066.0,VIP
C003928,12189.25,VIP
C007246,13135.75,VIP
C004070,14083.0,VIP
C004217,12445.25,VIP
C007177,11974.25,VIP
C008037,11201.75,VIP
C001226,10968.5,VIP
C008931,10211.0,VIP
C004528,11974.75,VIP
C004956,12781.0,VIP
C008648,12329.25,VIP
C004735,11410.5,VIP
C007855,11513.75,VIP
C006791,13473.75,VIP
C001508,10159.0,VIP
C001253,12635.0,VIP
C007607,9110.25,Regular
C001458,11728.0,VIP
C001786,12448.25,VIP
C008153,12049.0,VIP
C000137,9354.25,Regular
C005090,9810.75,Regular
C008288,11502.25,VIP
C006248,11290.5,VIP
C008591,11742.0,VIP
C006441,11303.75,VIP
C003003,10752.5,VIP
C004987,10789.5,VIP
C000127,9172.25,Regular
C000511,11468.75,VIP
C007796,12238.5,VIP
C000080,10866.0,VIP
C007632,13347.75,VIP
C004399,9626.5,Regular
C008058,11152.25,VIP
C008380,9666.0,Regular
C005105,10400.5,VIP
C000721,8929.25,Regular
C003091,10388.5,VIP
C006450,10274.75,VIP
C003989,12706.25,VIP
C006326,15661.25,VIP
C007954,10791.5,VIP
C007129,10822.5,VIP
C006279,14040.25,VIP
C009182,9432.5,Regular
C000659,10177.5,VIP
C003790,9377.75,Regular
C002945,11063.25,VIP
C006873,11196.0,VIP
C008372,11218.75,VIP
C004919,12722.5,VIP
C001551,13381.75,VIP
C005326,10407.75,VIP
C007139,7947.25,Regular
C006802,11549.25,VIP
C006780,11662.25,VIP
C002045,13060.75,VIP
C006883,10853.0,VIP
C000591,10207.5,VIP
C002232,8244.25,Regular
C008540,11289.25,VIP
C000176,13538.5,VIP
C002993,10341.25,VIP
C008470,14423.0,VIP
C004156,10377.75,VIP
C007019,10659.25,VIP
C000649,11110.0,VIP
C000753,11366.0,VIP
C004827,10077.25,VIP
C004809,11420.5,VIP
C000609,11672.25,VIP
C006512,12886.75,VIP
C001004,10734.0,VIP
C001894,12565.5,VIP
C000053,13172.5,VIP
C001843,11731.0,VIP
C007951,11916.5,VIP
C004363,13388.25,VIP
C006929,11311.5,VIP
C003658,8449.5,Regular
C000045,12049.75,VIP
C000209,10110.0,VIP
C002950,12580.25,VIP
C003838,10303.25,VIP
C007071,10790.0,VIP
C004005,10492.5,VIP
C000421,11906.0,VIP
C002886,10942.0,VIP
C004684,12454.25,VIP
C003910,14846.25,VIP
C007083,9740.5,Regular
C002957,11870.75,VIP
C004194,10097.25,VIP
C001616,10909.0,VIP
C003637,10031.25,VIP
C002709,10339.75,VIP
C003702,10878.0,VIP
C003925,10826.0,VIP
C008319,11158.25,VIP
C004456,10819.75,VIP
C004182,10082.25,VIP
C001001,10411.5,VIP
C008956,11330.75,VIP
C007900,13418.5,VIP
C006414,10709.25,VIP
C004440,10676.0,VIP
C007534,12741.75,VIP
C007856,10360.5,VIP
C003386,11688.25,VIP
C009040,11305.25,VIP
C000666,9843.0,Regular
C002829,11277.75,VIP
C006999,12139.25,VIP
C008641,12059.75,VIP
C007888,12392.5,VIP
C003685,14165.25,VIP
C002269,14085.75,VIP
C001086,11850.75,VIP
C005156,12262.75,VIP
C006182,10796.5,VIP
C001631,11811.0,VIP
C000457,11941.75,VIP
C004281,12108.5,VIP
C000007,12935.0,VIP
C007189,12183.25,VIP
C000584,10696.0,VIP
C005650,9035.0,Regular
C001268,12351.0,VIP
C007197,10778.5,VIP
C006727,12643.25,VIP
C002578,11698.5,VIP
C005475,10072.25,VIP
C008732,9747.25,Regular
C008216,11386.0,VIP
C008622,11780.0,VIP
C002859,12221.75,VIP
C008610,12608.75,VIP
C002318,12938.75,VIP
C003154,11289.25,VIP
C000017,10221.75,VIP
C002060,11867.5,VIP
C002548,10767.5,VIP
C000291,10745.25,VIP
C009158,9973.75,Regular
C006734,12212.25,VIP
C007766,12291.0,VIP
C008139,12928.25,VIP
C007773,9980.0,Regular
C003571,11072.0,VIP
C008258,12267.5,VIP
C001972,9182.75,Regular
C004953,8785.75,Regular
C009168,15702.5,VIP
C007521,11435.0,VIP
C008522,8974.75,Regular
C007577,11862.75,VIP
C001217,10934.0,VIP
C001885,11156.0,VIP
C008690,12124.25,VIP
C001331,10878.25,VIP
C007846,11216.0,VIP
C000906,13060.0,VIP
C002286,13233.5,VIP
C006098,10350.75,VIP
C001356,10815.25,VIP
C003769,13433.5,VIP
C004463,11964.0,VIP
C006076,12380.5,VIP
C002463,11181.0,VIP
C005515,9416.75,Regular
C008552,11926.75,VIP
C007172,10317.75,VIP
C007870,12763.75,VIP
C004471,10698.5,VIP
C008991,10586.0,VIP
C000131,12121.25,VIP
C000373,12474.25,VIP
C001173,12538.5,VIP
C001574,12727.0,VIP
C000910,9099.5,Regular
C001963,12820.25,VIP
C005214,10927.25,VIP
C000821,11598.0,VIP
C002478,12111.25,VIP
C000238,10711.75,VIP
C007461,13678.5,VIP
C006556,10474.0,VIP
C001950,11731.25,VIP
C007986,10091.25,VIP
C003279,11746.75,VIP
C001690,11704.75,VIP
C007668,10048.5,VIP
C006766,10700.0,VIP
C002494,14551.25,VIP
C003270,11155.0,VIP
C001161,12898.5,VIP
C009049,9587.0,Regular
C003420,13477.5,VIP
C004567,13066.75,VIP
C007353,13454.25,VIP
C006486,11138.75,VIP
C002186,9065.75,Regular
C005256,10440.75,VIP
C003269,11872.5,VIP
C007552,11631.5,VIP
C005847,10115.75,VIP
C009072,10391.75,VIP
C001944,13792.5,VIP
C004060,10807.5,VIP
C000503,11405.25,VIP
C003693,10830.5,VIP
C005886,10804.5,VIP
C006493,11578.25,VIP
C000691,13998.75,VIP
C001431,11936.0,VIP
C003334,14424.75,VIP
C003106,10831.0,VIP
C008851,11649.25,VIP
C006848,11266.0,VIP
C003785,11461.0,VIP
C002518,12652.5,VIP
C005564,10885.0,VIP
C001104,11530.75,VIP
C008815,10404.25,VIP
C001625,11868.0,VIP
C003676,11822.5,VIP
C005178,12749.5,VIP
C002651,10925.0,VIP
C004027,14584.25,VIP
C008803,11031.25,VIP
C003398,12287.25,VIP
C009006,11246.75,VIP
C005008,10821.5,VIP
C004966,12592.75,VIP
C005298,10896.75,VIP
C001128,10953.5,VIP
C000404,11478.0,VIP
C002019,11831.75,VIP
C007097,11003.5,VIP
C002310,13558.75,VIP
C004773,11326.5,VIP
C002747,13842.5,VIP
C003556,10850.0,VIP
C000324,12964.0,VIP
C001516,11702.0,VIP
C004785,10759.0,VIP
C001019,12988.25,VIP
C001790,10377.75,VIP
C007748,12356.75,VIP
C007396,10702.25,VIP
C000781,9010.5,Regular
C004695,13797.75,VIP
C008848,13331.0,VIP
C005330,10320.25,VIP
C002340,12454.0,VIP
C000717,11673.0,VIP
C008876,10874.5,VIP
C003216,10863.5,VIP
C001467,12480.25,VIP
C000319,10635.0,VIP
C006280,13123.5,VIP
C007313,11719.75,VIP
C004604,10746.25,VIP
C002031,8678.5,Regular
C005045,10773.75,VIP
C000368,8938.75,Regular
C004483,11687.5,VIP
C008776,13625.75,VIP
C005669,11747.0,VIP
C007822,8869.0,Regular
C006668,10225.25,VIP
C006101,12878.75,VIP
C003905,13891.0,VIP
C007730,9543.5,Regular
C002981,14182.25,VIP
C002569,11847.75,VIP
C006177,12684.25,VIP
C000224,9825.0,Regular
C001749,12086.5,VIP
C000286,11083.75,VIP
C009125,8855.5,Regular
C005690,12114.0,VIP
C000529,9726.75,Regular
C005954,10742.0,VIP
C004543,10867.25,VIP
C001673,12529.25,VIP
C002779,11724.25,VIP
C007213,12830.5,VIP
C003035,11685.0,VIP
C007032,10629.0,VIP
C005241,14226.75,VIP
C005890,10606.5,VIP
C006368,9438.25,Regular
C002911,9745.75,Regular
C000707,10988.75,VIP
C007654,11679.0,VIP
C004936,10903.5,VIP
C007295,10390.5,VIP
C008266,10797.75,VIP
C004664,12589.0,VIP
C002028,11445.5,VIP
C000079,11616.25,VIP
C002768,13289.75,VIP
C005798,12029.0,VIP
C008593,13138.5,VIP
C006868,12702.25,VIP
C008244,13460.75,VIP
C004943,11902.75,VIP
C004656,14426.75,VIP
C003663,10510.0,VIP
C007837,10829.0,VIP
C006226,10037.75,VIP
C002177,11303.0,VIP
C001664,12592.75,VIP
C003142,11362.0,VIP
C005075,11739.5,VIP
C008978,10463.5,VIP
C009094,14251.75,VIP
C000036,11112.25,VIP
C001875,14278.25,VIP
C006465,10971.25,VIP
C001990,10713.5,VIP
C000831,12466.25,VIP
C008352,11907.5,VIP
C008195,12273.75,VIP
C003896,10579.5,VIP
C002922,11177.75,VIP
C008031,10621.25,VIP
C000882,11536.0,VIP
C001487,11622.5,VIP
C001899,11735.5,VIP
C002586,12156.0,VIP
C002598,10607.0,VIP
C003132,12165.75,VIP
C008368,10437.0,VIP
C006918,12544.75,VIP
C005282,9248.25,Regular
C006964,10591.75,VIP
C004796,11146.5,VIP
C005769,12269.25,VIP
C003197,12492.75,VIP
C005678,10744.0,VIP
C008353,11586.25,VIP
C005490,12479.25,VIP
C006338,10419.0,VIP
C002740,12583.75,VIP
C000593,12424.25,VIP
C005035,9953.0,Regular
C004420,12331.75,VIP
C008370,12940.25,VIP
C005719,11388.5,VIP
C004205,10485.25,VIP
C000874,13356.75,VIP
C008086,10133.5,VIP
C002183,11181.5,VIP
C001419,11306.0,VIP
C008687,10540.0,VIP
C001533,10706.0,VIP
C001308,11366.75,VIP
C002370,11879.25,VIP
C006053,11982.5,VIP
C004874,9822.25,Regular
C008755,10575.0,VIP
C003862,8897.0,Regular
C002685,10820.25,VIP
C006952,11631.75,VIP
C000022,8973.5,Regular
C004902,12337.5,VIP
C007400,10920.75,VIP
C000643,11480.0,VIP
C002293,11930.25,VIP
C006065,11499.75,VIP
C007523,12057.0,VIP
C009018,13293.25,VIP
C008484,9952.25,Regular
C003330,10526.25,VIP
C003403,14296.75,VIP
C007146,12080.25,VIP
C007316,10810.5,VIP
C000314,9638.5,Regular
C008286,10435.5,VIP
C008940,12605.5,VIP
C006642,12269.5,VIP
C000188,11201.25,VIP
C009009,11372.75,VIP
C000427,12085.75,VIP
C002880,11240.25,VIP
C003586,11186.0,VIP
C001513,12962.5,VIP
C008812,10486.25,VIP
C003101,9094.75,Regular
C003744,10135.75,VIP
C007079,11280.25,VIP
C008528,10300.0,VIP
C000108,10621.25,VIP
C008073,11951.0,VIP
C007782,11029.25,VIP
C004990,15628.0,VIP
C001917,11570.0,VIP
C000727,9682.25,Regular
C008122,10446.25,VIP
C004067,10989.75,VIP
C000790,9472.0,Regular
C000494,11476.0,VIP
C007937,12391.5,VIP
C007134,12328.0,VIP
C004505,12945.5,VIP
C004391,10744.75,VIP
C001591,10368.75,VIP
C004780,11397.5,VIP
C006165,13169.0,VIP
C005335,11886.0,VIP
C008561,11841.0,VIP
C003071,13264.0,VIP
C002533,11506.0,VIP
C002511,8816.5,Regular
C002699,11874.75,VIP
C002744,8860.5,Regular
C002436,13912.25,VIP
C003981,13048.75,VIP
C005572,11211.0,VIP
C005454,10996.5,VIP
C006496,10086.75,VIP
C009039,11929.0,VIP
C000370,11293.75,VIP
C001575,10216.75,VIP
C007006,11540.25,VIP
C007045,11294.5,VIP
C004797,12736.5,VIP
C008331,13133.0,VIP
C008066,11375.25,VIP
C003788,12221.0,VIP
C008624,11798.0,VIP
C006008,11765.75,VIP
C008505,14646.5,VIP
C006705,13825.0,VIP
C008672,13354.75,VIP
C008726,10258.0,VIP
C006515,12239.0,VIP
C004925,10562.5,VIP
C002023,9218.25,Regular
C002877,13359.0,VIP
C000680,10277.75,VIP
C000716,9808.25,Regular
C008738,13086.5,VIP
C008692,13643.75,VIP
C004548,12347.5,VIP
C008296,9109.0,Regular
C005895,11657.0,VIP
C000972,10107.25,VIP
C007259,10847.0,VIP
C001409,11829.5,VIP
C000961,9673.5,Regular
C007894,9425.75,Regular
C000612,13251.25,VIP
C004033,10544.25,VIP
C007216,10378.0,VIP
C008998,11034.0,VIP
C004469,8830.0,Regular
C007641,12256.75,VIP
C005239,13468.25,VIP
C007274,8481.25,Regular
C007597,9894.0,Regular
C005371,12563.25,VIP
C003110,12065.75,VIP
C000031,9639.0,Regular
C007902,12411.75,VIP
C002248,15131.5,VIP
C003251,13122.5,VIP
C005240,11084.0,VIP
C006938,11648.75,VIP
C003884,7921.0,Regular
C006082,12134.75,VIP
C000268,12781.5,VIP
C007367,11015.75,VIP
C002426,9984.0,Regular
C006794,10388.5,VIP
C008279,11100.75,VIP
C006623,12107.5,VIP
C002730,12903.75,VIP
C009139,9426.75,Regular
C002796,13528.5,VIP
C007101,9350.5,Regular
C007927,12702.25,VIP
C001110,11759.75,VIP
C006205,11846.0,VIP
C000362,11772.75,VIP
C007508,12664.5,VIP
C005368,9925.5,Regular
C002937,10526.5,VIP
C006318,11457.0,VIP
C006014,11991.25,VIP
C009047,11830.5,VIP
C000359,12615.25,VIP
C005072,10783.5,VIP
C008936,13422.5,VIP
C008034,11017.0,VIP
C001482,10075.5,VIP
C003493,10169.75,VIP
C003374,9432.5,Regular
C004212,10268.25,VIP
C007243,11247.75,VIP
C007125,9880.0,Regular
C002611,11112.5,VIP
C008099,11257.25,VIP
C008569,9649.25,Regular
C007757,9499.25,Regular
C003971,12021.25,VIP
C001509,12524.0,VIP
C000811,11338.25,VIP
C002414,11773.75,VIP
C004753,12418.0,VIP
C006075,12956.0,VIP
C003850,9420.0,Regular
C002235,13322.0,VIP
C002258,11271.5,VIP
C009027,11781.0,VIP
C003597,12152.25,VIP
C002814,11944.5,VIP
C001853,10821.75,VIP
C008450,10006.0,VIP
C002360,10680.25,VIP
C003000,9538.5,Regular
C007818,10320.25,VIP
C000837,11970.0,VIP
C004566,13083.75,VIP
C004324,13837.0,VIP
C008899,11444.0,VIP
C002596,9970.5,Regular
C001768,9871.75,Regular
C002315,10312.75,VIP
C000632,13066.75,VIP
C004989,11360.25,VIP
C007470,11591.0,VIP
C008764,10955.25,VIP
C007626,9153.25,Regular
C007965,15232.0,VIP
C002503,13351.5,VIP
C003721,9129.75,Regular
C006404,13165.0,VIP
C004882,11239.0,VIP
C007763,8687.5,Regular
C001587,10740.5,VIP
C001877,10481.25,VIP
C006710,10268.25,VIP
C005082,11752.5,VIP
C005391,12443.5,VIP
C007066,12444.0,VIP
C000164,11080.0,VIP
C005779,11715.75,VIP
C003632,10098.25,VIP
C001494,10150.0,VIP
C004518,13538.25,VIP
C001541,10541.25,VIP
C002846,10565.25,VIP
C000438,12106.75,VIP
C001568,11762.25,VIP
C006375,13964.75,VIP
C001087,10751.0,VIP
C002048,10622.0,VIP
C003871,9780.75,Regular
C000800,9867.25,Regular
C008051,10500.5,VIP
C007195,10491.75,VIP
C002642,10247.5,VIP
C008847,10778.0,VIP
C003827,12718.25,VIP
C008513,12420.5,VIP
C002657,8961.5,Regular
C006603,11261.75,VIP
C005159,9929.5,Regular
C000413,11130.25,VIP
C008938,13039.0,VIP
C004712,12532.75,VIP
C003046,10921.25,VIP
C002308,11554.25,VIP
C007698,12046.25,VIP
C006270,12866.25,VIP
C001133,12545.25,VIP
C000180,14238.75,VIP
C007718,12229.25,VIP
C002488,10358.0,VIP
C005547,11044.5,VIP
C002222,13439.75,VIP
C002661,12341.25,VIP
C006893,10647.25,VIP
C005476,12444.0,VIP
C003644,14394.75,VIP
C007568,10424.75,VIP
C000673,10412.0,VIP
C005111,9335.0,Regular
C005952,12834.75,VIP
C005380,11269.75,VIP
C008156,11323.25,VIP
C003705,11112.75,VIP
C008781,12650.25,VIP
C007422,11587.25,VIP
C008075,9945.5,Regular
C006253,11035.25,VIP
C001348,10364.25,VIP
C001757,9665.75,Regular
C000607,10864.5,VIP
C006971,11023.75,VIP
C006380,9922.75,Regular
C000598,13358.75,VIP
C000585,11169.25,VIP
C005688,12223.75,VIP
C006759,9955.0,Regular
C004893,9667.0,Regular
C007588,11713.0,VIP
C000758,15375.25,VIP
C005120,9827.75,Regular
C006325,9607.75,Regular
C004335,11038.75,VIP
C003931,13069.75,VIP
C003201,12124.25,VIP
C008025,10920.5,VIP
C002801,13277.5,VIP
C002545,10576.25,VIP
C003026,11404.5,VIP
C007165,11505.5,VIP
C005144,8545.75,Regular
C006277,10071.5,VIP
C007237,8321.5,Regular
C008638,12676.75,VIP
C000306,10595.0,VIP
C004083,14213.0,VIP
C003639,10941.25,VIP
C003067,11217.0,VIP
C006411,10822.75,VIP
C004997,11479.75,VIP
C005061,10516.75,VIP
C000832,9594.75,Regular
C001955,12459.5,VIP
C006559,9563.75,Regular
C006979,10441.25,VIP
C000824,10885.5,VIP
C003726,10339.25,VIP
C004498,12110.75,VIP
C005253,11330.75,VIP
C006221,13333.5,VIP
C000840,12684.25,VIP
C008896,8392.5,Regular
C008589,12680.75,VIP
C007120,11344.75,VIP
C001941,12450.5,VIP
C006566,11264.5,VIP
C000982,11089.25,VIP
C007132,11411.75,VIP
C002935,9881.75,Regular
C001448,10198.0,VIP
C002473,13531.25,VIP
C003993,12551.75,VIP
C002508,11214.75,VIP
C007054,10668.75,VIP
C005659,10081.75,VIP
C001964,10792.25,VIP
C007358,12075.75,VIP
C007473,12292.25,VIP
C003273,11415.25,VIP
C004563,10352.5,VIP
C007669,9155.25,Regular
C003974,10601.0,VIP
C003673,11118.25,VIP
C005628,9779.75,Regular
C005670,9471.75,Regular
C001271,12543.5,VIP
C007390,13266.5,VIP
C005165,12331.75,VIP
C009037,13727.0,VIP
C003499,11812.25,VIP
C000500,10317.0,VIP
C006192,13972.5,VIP
C003127,11497.75,VIP
C001791,11245.25,VIP
C005855,11245.0,VIP
C000968,10675.0,VIP
C004786,11327.5,VIP
C004195,9021.0,Regular
C003860,10528.5,VIP
C008103,11297.5,VIP
C001105,9811.0,Regular
C007119,10796.75,VIP
C004776,10445.25,VIP
C007444,9784.25,Regular
C004299,10984.5,VIP
C006928,10957.5,VIP
C004053,14058.75,VIP
C003489,11562.25,VIP
C005957,10548.25,VIP
C005385,13368.25,VIP
C007425,9358.75,Regular
C007346,10928.0,VIP
C006239,10294.75,VIP
C005788,9270.5,Regular
C002664,12123.25,VIP
C007393,10494.25,VIP
